"","Category","Count","Percentage","Year"
"1","Monetary",21160,21.35,2016
"2","Motor Vehicle",15038,15.17,2016
"3","Sex Offence",97,0.1,2016
"4","Violence",12831,12.95,2016
"5","Drugs/Alcohol",5296,5.34,2016
"6","Firearms",740,0.75,2016
"7","Other",43948,44.34,2016
"8","Monetary",19927,19.75,2017
"9","Motor Vehicle",15895,15.76,2017
"10","Sex Offence",111,0.11,2017
"11","Violence",13139,13.02,2017
"12","Drugs/Alcohol",4794,4.75,2017
"13","Firearms",700,0.69,2017
"14","Other",46318,45.91,2017
"15","Monetary",19783,20.04,2018
"16","Motor Vehicle",15316,15.51,2018
"17","Sex Offence",114,0.12,2018
"18","Violence",13481,13.65,2018
"19","Drugs/Alcohol",4790,4.85,2018
"20","Firearms",706,0.72,2018
"21","Other",44537,45.11,2018
"22","Monetary",18484,18.84,2019
"23","Motor Vehicle",15376,15.67,2019
"24","Sex Offence",226,0.23,2019
"25","Violence",13687,13.95,2019
"26","Drugs/Alcohol",4897,4.99,2019
"27","Firearms",736,0.75,2019
"28","Other",44707,45.57,2019
"29","Monetary",18985,20.89,2020
"30","Motor Vehicle",13517,14.88,2020
"31","Sex Offence",571,0.63,2020
"32","Violence",13287,14.62,2020
"33","Drugs/Alcohol",2344,2.58,2020
"34","Firearms",435,0.48,2020
"35","Other",41726,45.92,2020
